Week,SKU Code,Qty
18,555341,4
18,555345,8
18,555347,7
18,555348,4
18,555350,2
18,555351,4
18,555901,3
18,555902,3
18,555903,9
18,555904,11
18,555905,2
18,555909,13
18,555911,6
18,555912,3
18,555945,37
18,556436,1
18,556564,7
18,557155,29
18,557156,4
18,557157,7
18,557159,14
18,557160,7
18,557162,4
18,557163,2
18,557438,49
18,558649,14
18,558818,3
18,562018,7
18,562021,2
18,562022,1
18,562027,2
18,562028,5
18,562030,5
18,562033,3
18,562034,7
18,562036,7
18,562040,6
18,562041,4
18,562046,1
18,562256,1
18,562394,3
18,562395,2
18,562396,10
18,562407,4
18,562408,4
18,562409,2
18,562790,8
18,562791,2
18,562946,5
18,562983,2
18,562989,3
18,562990,3
18,563013,7
18,563634,5
18,563824,26
18,563935,14
18,563936,30
18,564051,2
18,564052,2
18,564253,4
18,564257,20
18,564877,2
18,564878,2
18,564881,1
18,564901,2
18,565727,2
18,566767,25
18,567016,1
18,567370,14
18,567371,14
18,567373,17
18,567374,12
18,567389,25
18,567391,1
18,567392,1
18,567393,2
18,567395,4
18,567471,2
18,567473,7
18,567474,3
18,568392,1
18,568417,5
18,568422,5
18,568953,3
18,568956,3
18,568959,4
18,568960,11
18,568967,11
18,568971,9
18,568972,6
18,568974,7
18,568975,18
18,568976,30
18,569112,2
18,569113,3
18,569114,1
18,569115,5
18,569116,3
18,569117,11
18,569118,4
18,569124,4
18,569126,2
18,569127,1
18,569192,5
18,569193,15
18,569194,10
18,569211,6
18,569802,3
18,569803,15
18,570291,3
18,570292,10
18,570293,3
18,570297,1
18,570599,3
18,570600,1
18,570735,1
18,570927,50
18,570928,39
18,570929,41
18,570932,9
18,570933,1
18,570934,4
18,570935,11
18,570936,4
18,570937,3
18,570938,3
18,570939,3
18,570940,2
18,570941,26
18,570942,33
18,570944,5
18,570959,25
18,570961,122
18,570963,35
18,570965,13
18,570966,42
18,570967,30
18,570969,69
18,570970,30
18,570971,54
18,570972,27
18,570973,35
18,570974,5
18,570975,49
18,570976,22
18,570977,5
18,570978,42
18,570997,2
18,570999,3
18,571002,1
18,571005,2
18,571008,4
18,571018,12
18,571021,2
18,571030,2
18,571031,1
18,571032,2
18,571033,1
18,571034,2
18,571035,4
18,571036,2
18,571131,41
18,571132,5
18,571133,7
18,571134,8
18,571135,11
18,571136,9
18,571137,5
18,571138,47
18,571139,5
18,571140,3
18,571141,1
18,571156,4
18,571223,43
18,571225,35
18,571226,1
18,571227,34
18,571229,9
18,571230,4
18,571231,15
18,571234,9
18,571235,22
18,571236,1
18,571238,8
18,571243,3
18,571245,10
18,571247,30
18,571248,26
18,571249,6
18,571253,8
18,571257,2
18,571259,21
18,571260,4
18,571261,7
18,571265,8
18,571268,1
18,571269,3
18,571270,8
18,571271,5
18,571272,7
18,571273,8
18,571276,1
18,571277,1
18,571278,1
18,571279,1
18,571378,4
18,571379,13
18,571424,20
18,571425,15
18,571426,22
18,571427,11
18,571428,1
18,571429,2
18,571439,10
18,571440,4
18,571441,1
18,571583,1
18,571584,2
18,571585,1
18,571586,1
18,571588,1
18,571593,1
18,571595,1
18,571596,1
18,571599,1
18,571927,4
18,571931,2
18,571932,4
18,571933,6
18,571935,1
18,571939,4
18,571941,5
18,571942,3
18,571945,6
18,571947,10
18,571949,5
18,572025,8
18,572034,8
18,572044,1
18,572048,35
18,572049,1
18,572053,7
18,572055,5
18,572056,5
18,572057,2
18,572058,3
18,572059,1
18,572061,2
18,572063,8
18,572075,2
18,572077,1
18,572282,7
18,572283,7
18,572285,1
18,572288,1
18,572293,2
18,572297,2
18,572298,1
18,572322,5
18,572323,2
18,572324,2
18,572327,4
18,572368,2
18,572516,4
18,572517,14
18,572518,8
18,572519,7
18,572520,20
18,572521,13
18,572526,5
18,572545,1
18,572547,5
18,572548,4
18,572550,6
18,572553,6
18,572578,6
18,572579,5
18,572580,5
18,572911,1
18,573030,1
18,573032,6
18,573033,6
18,573034,2
18,573036,2
18,573037,3
18,573038,3
18,573039,1
18,573326,2
18,573327,1
18,573329,3
18,573330,2
18,573331,4
18,573333,2
18,573335,2
18,573336,1
18,573337,1
18,573338,3
18,573339,1
18,573340,4
18,573342,3
18,573343,3
18,573344,1
18,573345,1
18,573346,4
18,573348,1
18,573502,2
18,573557,5
18,573558,1
18,573559,12
18,573560,6
18,573561,5
18,573562,2
18,573563,5
18,573564,12
18,573565,7
18,573566,1
18,573573,1
18,573574,1
18,573578,12
18,573579,3
18,573580,4
18,573581,14
18,573582,1
18,573584,1
18,573610,1
18,573611,3
18,573612,2
18,573614,3
18,573615,3
18,573616,1
18,573707,1
18,573708,22
18,573741,3
18,573742,9
18,573743,5
18,573744,5
18,573745,3
18,573746,10
18,573747,4
18,573748,15
18,573749,10
18,573750,4
18,573792,1
18,573794,2
18,573795,1
18,573831,2
18,573832,1
18,574096,1
18,574097,2
18,574098,9
18,574099,7
18,574100,4
18,574101,2
18,574102,5
18,574103,10
18,574105,20
18,574106,36
18,574107,3
18,574108,3
18,574109,4
18,574110,2
18,574111,2
18,574112,1
18,574113,6
18,574114,3
18,574115,8
18,574117,4
18,574118,3
18,574310,1
18,574311,3
18,574312,2
18,574314,3
18,574315,4
18,574550,1
18,574553,1
18,574554,1
18,574555,1
18,574742,13
18,574743,11
18,574744,21
18,574745,27
18,574746,11
18,574753,2
18,574754,1
18,574755,4
18,574756,3
18,574757,1
18,574758,1
18,574759,1
18,574760,3
18,574761,2
18,574762,6
18,574764,8
18,574765,2
18,574766,2
18,574864,6
18,575052,1
18,575053,1
18,575055,1
18,575057,1
18,575061,1
18,575065,2
18,575066,1
18,575073,2
18,575074,1
18,575075,2
18,575084,3
18,575085,1
18,575086,1
18,575087,1
18,575088,1
18,575093,2
18,575096,3
18,575097,2
18,575098,1
18,575099,1
18,575100,1
18,575101,4
18,575102,3
18,575103,7
18,575105,2
18,575106,4
18,575848,2
18,575852,2
18,575853,1
18,575855,2
18,575861,2
18,575863,1
18,575868,3
18,575873,1
18,575876,3
18,575877,1
18,576393,2
18,576394,2
18,576396,1
18,576400,4
18,576401,3
18,576402,1
18,576514,1
18,576516,3
18,576518,7
18,576520,4
18,576523,1
18,576524,1
18,576525,1
18,576526,1
18,576852,1
18,576854,1
18,576861,3
18,576862,3
18,576863,1
18,576864,3
18,576867,3
18,576868,1
18,576869,1
18,576871,1
18,576872,1
18,576873,2
18,576874,1
18,576875,1
18,576877,1
18,576878,2
18,576880,1
18,576882,9
18,576883,6
18,576884,1
18,576885,1
18,576886,2
18,576887,7
18,576888,1
18,576889,2
18,576890,3
18,576892,2
18,576893,4
18,576894,3
18,576895,1
18,576896,1
18,576897,8
18,576898,1
18,576899,4
19,504963,1
19,506150,33
19,506152,10
19,506153,15
19,506154,16
19,506172,27
19,506173,33
19,506280,92
19,506527,6
19,508804,1
19,508806,3
19,508808,2
19,508809,2
19,508810,2
19,508811,3
19,508812,2
19,508813,3
19,508824,1
19,508825,10
19,508836,7
19,508839,2
19,508840,8
19,508848,2
19,510292,1
19,517693,9
19,518228,5
19,518243,5
19,518445,8
19,518536,1
19,518538,4
19,521426,1
19,522192,2
19,522342,7
19,522628,3
19,523309,6
19,524361,9
19,526208,13
19,526307,6
19,526308,12
19,526309,4
19,526310,3
19,526584,39
19,526586,11
19,527097,6
19,527495,11
19,527497,7
19,528193,8
19,528194,5
19,528201,4
19,528202,5
19,528814,5
19,528815,4
19,529488,5
19,529497,15
19,530297,37
19,530298,29
19,530299,41
19,530302,28
19,530343,15
19,530344,24
19,530345,4
19,531179,20
19,531219,10
19,531221,4
19,531222,5
19,531224,9
19,531991,1
19,532008,62
19,532009,30
19,532319,2
19,533051,8
19,533060,1
19,533287,7
19,533289,2
19,533290,3
19,533360,8
19,533361,9
19,533401,10
19,533402,15
19,533407,7
19,533408,3
19,533683,5
19,533685,6
19,533770,27
19,533771,16
19,533935,1
19,533991,2
19,534104,3
19,535310,7
19,535858,19
19,535993,13
19,537439,3
19,538344,4
19,538603,1
19,538746,18
19,539742,5
19,540362,8
19,540363,8
19,540364,9
19,540365,5
19,541547,7
19,541548,6
19,541958,62
19,542954,2
19,543522,1
19,544024,14
19,544922,7
19,544923,4
19,544924,5
19,545187,24
19,545188,13
19,545189,19
19,545190,7
19,545191,11
19,545192,11
19,545194,18
19,545230,17
19,545231,16
19,545482,1
19,545483,1
19,545784,32
19,545813,10
19,545814,8
19,545831,7
19,546818,13
19,546918,8
19,547494,13
19,547495,9
19,547496,3
19,547497,3
19,547675,3
19,548243,5
19,548919,154
19,549381,17
19,549382,14
19,550680,5
19,550892,7
19,550893,1
19,551008,6
19,551009,9
19,551010,2
19,552236,60
19,552237,2
19,553091,1
19,553092,7
19,553093,4
19,553094,2
19,553544,1
19,553853,4
19,553857,9
19,553858,21
19,554276,7
19,554289,14
19,554290,17
19,554437,2
19,554439,3
19,554864,1
19,555341,5
19,555345,8
19,555347,6
19,555348,4
19,555350,4
19,555351,4
19,555901,1
19,555902,4
19,555903,8
19,555904,4
19,555909,6
19,555911,4
19,555912,4
19,555916,1
19,555930,1
19,555945,27
19,556564,10
19,557155,23
19,557156,3
19,557157,10
19,557158,1
19,557159,14
19,557160,8
19,557162,8
19,557438,36
19,558649,11
19,558672,1
19,558818,4
19,562018,4
19,562019,1
19,562021,7
19,562022,1
19,562027,2
19,562028,9
19,562030,5
19,562033,2
19,562034,3
19,562035,2
19,562036,4
19,562040,6
19,562041,4
19,562046,1
19,562394,6
19,562396,9
19,562401,2
19,562407,5
19,562408,4
19,562409,8
19,562790,5
19,562946,13
19,562979,2
19,562983,1
19,562989,1
19,563013,11
19,563634,10
19,563824,42
19,563935,9
19,563936,13
19,563937,1
19,564051,5
19,564052,1
19,564253,6
19,564257,4
19,564587,1
19,564589,1
19,564876,1
19,564878,2
19,564881,4
19,564884,1
19,564901,3
19,565727,2
19,566767,24
19,567113,1
19,567370,6
19,567371,3
19,567373,12
19,567374,8
19,567389,11
19,567391,2
19,567392,2
19,567393,6
19,567394,2
19,567395,3
19,567470,2
19,567471,3
19,567473,9
19,567474,3
19,567840,1
19,568392,1
19,568417,3
19,568422,5
19,568953,2
19,568954,2
19,568959,1
19,568960,12
19,568967,8
19,568968,1
19,568971,2
19,568972,11
19,568974,5
19,568975,11
19,568976,27
19,569112,1
19,569113,3
19,569115,7
19,569116,4
19,569117,7
19,569124,15
19,569192,6
19,569193,11
19,569194,11
19,569211,7
19,569802,2
19,569803,12
19,570291,1
19,570292,11
19,570293,3
19,570294,1
19,570297,2
19,570598,2
19,570599,2
19,570600,3
19,570729,1
19,570736,2
19,570927,63
19,570928,36
19,570929,33
19,570932,4
19,570934,5
19,570935,19
19,570936,4
19,570937,1
19,570938,3
19,570939,11
19,570940,3
19,570941,20
19,570942,39
19,570943,1
19,570944,5
19,570959,15
19,570961,107
19,570963,28
19,570965,12
19,570966,31
19,570967,20
19,570969,62
19,570970,23
19,570971,37
19,570972,29
19,570973,46
19,570974,2
19,570975,34
19,570976,27
19,570977,16
19,570978,29
19,570997,1
19,570998,3
19,570999,1
19,571000,1
19,571002,2
19,571003,1
19,571005,3
19,571006,1
19,571008,4
19,571018,16
19,571021,3
19,571030,3
19,571031,3
19,571034,2
19,571035,6
19,571036,3
19,571131,47
19,571132,4
19,571133,13
19,571134,11
19,571135,21
19,571136,4
19,571137,8
19,571138,45
19,571139,5
19,571140,6
19,571141,2
19,571156,2
19,571223,31
19,571224,1
19,571225,52
19,571227,32
19,571229,11
19,571230,7
19,571231,19
19,571232,2
19,571234,9
19,571235,29
19,571238,8
19,571241,1
19,571243,4
19,571245,8
19,571247,29
19,571248,29
19,571249,13
19,571253,3
19,571257,2
19,571258,1
19,571259,15
19,571260,4
19,571261,5
19,571262,2
19,571265,5
19,571268,3
19,571269,5
19,571270,13
19,571271,2
19,571272,2
19,571273,9
19,571278,1
19,571378,2
19,571379,13
19,571424,28
19,571425,3
19,571426,9
19,571427,8
19,571428,5
19,571429,3
19,571439,6
19,571440,8
19,571585,1
19,571594,1
19,571600,1
19,571601,2
19,571602,1
19,571927,2
19,571931,1
19,571932,4
19,571933,7
19,571935,1
19,571939,8
19,571941,2
19,571942,1
19,571945,8
19,571947,6
19,571949,5
19,572025,9
19,572034,6
19,572048,34
19,572053,5
19,572055,6
19,572056,6
19,572057,2
19,572058,2
19,572061,7
19,572063,4
19,572075,1
19,572280,1
19,572282,7
19,572283,6
19,572284,3
19,572285,3
19,572288,1
19,572292,1
19,572293,1
19,572294,1
19,572296,1
19,572322,5
19,572323,8
19,572324,1
19,572325,1
19,572327,4
19,572368,2
19,572514,1
19,572516,11
19,572517,8
19,572518,6
19,572519,9
19,572520,26
19,572521,11
19,572526,8
19,572542,1
19,572543,1
19,572547,7
19,572548,2
19,572550,11
19,572551,1
19,572553,5
19,572578,5
19,572579,7
19,572580,3
19,573031,4
19,573033,3
19,573034,4
19,573035,1
19,573036,1
19,573037,1
19,573038,1
19,573039,1
19,573324,2
19,573325,2
19,573327,2
19,573328,2
19,573329,3
19,573330,2
19,573331,3
19,573332,1
19,573333,1
19,573334,1
19,573335,4
19,573338,2
19,573339,1
19,573340,6
19,573341,2
19,573342,6
19,573343,3
19,573344,1
19,573345,2
19,573346,1
19,573348,5
19,573494,1
19,573496,2
19,573502,2
19,573556,1
19,573557,4
19,573558,1
19,573559,9
19,573560,4
19,573561,7
19,573562,2
19,573563,4
19,573564,5
19,573565,2
19,573567,1
19,573578,2
19,573579,7
19,573580,5
19,573581,18
19,573584,3
19,573610,1
19,573611,2
19,573614,1
19,573615,7
19,573616,3
19,573708,17
19,573741,7
19,573743,5
19,573744,13
19,573745,1
19,573746,6
19,573747,7
19,573748,7
19,573749,12
19,573750,5
19,573793,3
19,573794,2
19,573795,2
19,573831,2
19,573832,1
19,573837,1
19,573838,1
19,573840,1
19,574095,3
19,574096,1
19,574097,5
19,574098,7
19,574099,11
19,574100,2
19,574101,1
19,574102,11
19,574103,10
19,574104,1
19,574105,18
19,574106,23
19,574108,1
19,574109,4
19,574110,2
19,574111,4
19,574112,3
19,574113,5
19,574114,2
19,574115,4
19,574116,3
19,574117,1
19,574118,1
19,574312,1
19,574313,3
19,574314,2
19,574315,5
19,574550,2
19,574551,1
19,574554,3
19,574555,3
19,574742,14
19,574743,15
19,574744,11
19,574745,30
19,574746,11
19,574750,1
19,574754,1
19,574755,4
19,574757,2
19,574758,2
19,574759,1
19,574760,4
19,574762,3
19,574763,1
19,574764,6
19,574765,2
19,574766,2
19,574864,7
19,575055,1
19,575061,1
19,575072,1
19,575073,3
19,575076,1
19,575085,1
19,575087,2
19,575090,1
19,575093,1
19,575094,1
19,575096,1
19,575097,1
19,575101,3
19,575102,2
19,575103,9
19,575104,2
19,575105,2
19,575106,2
19,575848,3
19,575850,1
19,575851,1
19,575852,2
19,575853,1
19,575854,2
19,575855,6
19,575860,4
19,575861,1
19,575862,1
19,575863,2
19,575864,1
19,575866,1
19,575868,2
19,575872,1
19,575873,1
19,575875,1
19,575877,1
19,576393,3
19,576397,1
19,576400,1
19,576401,1
19,576402,6
19,576514,5
19,576516,3
19,576518,9
19,576519,2
19,576520,5
19,576524,1
19,576525,2
19,576526,2
19,576747,1
19,576749,1
19,576750,1
19,576852,2
19,576858,1
19,576859,2
19,576861,2
19,576862,1
19,576863,2
19,576864,1
19,576867,2
19,576868,2
19,576869,3
19,576872,2
19,576873,2
19,576877,1
19,576880,3
19,576881,2
19,576882,3
19,576883,3
19,576884,1
19,576886,2
19,576887,4
19,576889,3
19,576890,10
19,576892,7
19,576893,7
19,576894,2
19,576896,5
19,576897,10
19,576899,5
19,576919,2
20,504963,3
20,506150,45
20,506152,13
20,506153,17
20,506154,8
20,506172,21
20,506173,39
20,506280,75
20,506527,23
20,508804,4
20,508806,10
20,508808,1
20,508809,3
20,508810,4
20,508811,3
20,508812,3
20,508813,1
20,508824,2
20,508825,6
20,508836,8
20,508839,4
20,508840,4
20,508848,2
20,510292,4
20,517693,5
20,518228,6
20,518243,7
20,518445,10
20,518538,4
20,522192,5
20,522342,5
20,522628,3
20,523309,2
20,524361,10
20,526208,8
20,526307,4
20,526308,8
20,526309,1
20,526310,3
20,526584,25
20,526586,7
20,527097,4
20,527495,16
20,527497,4
20,528193,6
20,528194,2
20,528201,2
20,528202,4
20,528814,5
20,528815,3
20,529497,16
20,530297,33
20,530298,27
20,530299,37
20,530302,36
20,530343,18
20,530344,15
20,530345,9
20,531179,21
20,531219,5
20,531221,4
20,531222,2
20,531224,5
20,531991,1
20,532008,50
20,532009,19
20,532319,3
20,532555,1
20,533051,5
20,533052,3
20,533060,5
20,533287,5
20,533289,3
20,533290,3
20,533360,5
20,533361,9
20,533401,13
20,533402,22
20,533407,7
20,533408,6
20,533683,4
20,533685,8
20,533770,36
20,533771,22
20,533991,2
20,534104,4
20,535310,14
20,535858,15
20,535993,12
20,537439,1
20,538344,7
20,538603,2
20,538746,14
20,539742,1
20,540362,11
20,540363,14
20,540364,9
20,540365,4
20,541547,5
20,541548,2
20,541958,48
20,542954,3
20,543522,1
20,544024,5
20,544922,10
20,544923,9
20,544924,7
20,545187,23
20,545188,19
20,545189,13
20,545190,6
20,545191,14
20,545192,12
20,545194,15
20,545229,3
20,545230,10
20,545231,8
20,545482,3
20,545483,1
20,545784,28
20,545813,3
20,545814,4
20,545831,8
20,546258,1
20,546818,18
20,546918,4
20,547494,13
20,547495,12
20,547496,7
20,547497,9
20,547675,1
20,548243,5
20,548919,171
20,549381,15
20,549382,8
20,550680,5
20,550892,4
20,551008,8
20,551009,9
20,551010,6
20,552233,1
20,552236,63
20,553091,3
20,553092,9
20,553093,2
20,553094,7
20,553853,5
20,553857,16
20,553858,14
20,554276,7
20,554289,17
20,554290,20
20,554439,2
20,554864,1
20,555341,2
20,555345,5
20,555347,2
20,555348,4
20,555350,8
20,555351,2
20,555901,3
20,555902,5
20,555903,4
20,555904,7
20,555905,2
20,555909,13
20,555911,5
20,555912,2
20,555945,27
20,556436,1
20,556563,4
20,556564,9
20,557155,16
20,557156,3
20,557157,8
20,557159,16
20,557160,4
20,557162,4
20,557163,2
20,557438,38
20,558649,8
20,558818,4
20,561861,1
20,562018,8
20,562021,4
20,562028,6
20,562030,6
20,562034,5
20,562035,1
20,562036,5
20,562040,3
20,562041,4
20,562394,2
20,562396,4
20,562407,3
20,562409,4
20,562790,2
20,562946,9
20,562979,1
20,562982,1
20,562983,2
20,562989,1
20,562990,2
20,563013,12
20,563634,2
20,563824,22
20,563935,5
20,563936,18
20,563937,1
20,564051,2
20,564052,2
20,564253,2
20,564257,4
20,564878,2
20,564881,2
20,564901,2
20,566767,10
20,567113,1
20,567370,7
20,567371,8
20,567373,19
20,567374,7
20,567389,18
20,567391,1
20,567392,1
20,567393,1
20,567394,1
20,567395,3
20,567470,4
20,567471,5
20,567473,15
20,567474,1
20,567840,4
20,568392,3
20,568417,1
20,568422,7
20,568953,3
20,568954,4
20,568956,1
20,568957,1
20,568959,6
20,568960,13
20,568967,6
20,568968,2
20,568971,8
20,568972,6
20,568974,3
20,568975,9
20,568976,32
20,569112,1
20,569113,4
20,569114,1
20,569115,10
20,569116,7
20,569117,8
20,569118,4
20,569124,7
20,569125,1
20,569192,1
20,569193,14
20,569194,8
20,569211,5
20,569802,3
20,569803,14
20,570291,4
20,570292,9
20,570293,4
20,570297,2
20,570598,3
20,570599,3
20,570600,3
20,570726,1
20,570733,1
20,570734,1
20,570927,50
20,570928,38
20,570929,32
20,570932,5
20,570933,1
20,570934,9
20,570935,19
20,570937,1
20,570938,6
20,570939,8
20,570940,3
20,570941,30
20,570942,34
20,570943,2
20,570944,4
20,570959,18
20,570961,110
20,570963,23
20,570965,8
20,570966,23
20,570967,20
20,570969,43
20,570970,23
20,570971,36
20,570972,33
20,570973,34
20,570975,34
20,570976,18
20,570977,14
20,570978,30
20,570997,1
20,570998,1
20,571002,2
20,571003,1
20,571005,2
20,571006,1
20,571018,16
20,571021,2
20,571029,1
20,571030,3
20,571031,1
20,571033,2
20,571035,4
20,571131,46
20,571132,2
20,571133,11
20,571134,6
20,571135,14
20,571136,3
20,571137,4
20,571138,46
20,571139,5
20,571140,3
20,571141,3
20,571156,2
20,571223,41
20,571224,3
20,571225,46
20,571227,42
20,571229,6
20,571230,6
20,571231,21
20,571234,18
20,571235,30
20,571236,1
20,571238,10
20,571241,2
20,571243,9
20,571245,12
20,571247,29
20,571248,31
20,571249,16
20,571253,10
20,571255,1
20,571259,22
20,571260,1
20,571261,6
20,571265,10
20,571268,2
20,571269,2
20,571270,7
20,571271,4
20,571272,5
20,571273,12
20,571278,2
20,571378,4
20,571379,8
20,571424,31
20,571425,5
20,571426,7
20,571427,10
20,571428,3
20,571429,2
20,571439,1
20,571440,7
20,571589,2
20,571593,2
20,571594,2
20,571595,1
20,571596,2
20,571597,1
20,571601,1
20,571927,1
20,571931,6
20,571932,3
20,571933,6
20,571935,1
20,571939,8
20,571941,5
20,571942,1
20,571945,2
20,571947,6
20,571949,3
20,572025,8
20,572034,12
20,572042,1
20,572048,18
20,572053,4
20,572055,7
20,572056,11
20,572057,3
20,572058,1
20,572059,3
20,572061,4
20,572063,13
20,572075,3
20,572280,3
20,572281,1
20,572282,6
20,572283,3
20,572285,2
20,572286,1
20,572287,1
20,572296,2
20,572297,1
20,572322,3
20,572323,6
20,572324,1
20,572325,1
20,572326,1
20,572327,5
20,572516,7
20,572517,10
20,572518,2
20,572519,15
20,572520,19
20,572521,10
20,572526,10
20,572543,1
20,572547,6
20,572548,3
20,572549,1
20,572550,7
20,572553,6
20,572577,1
20,572578,10
20,572579,6
20,572580,2
20,573031,3
20,573032,4
20,573033,5
20,573036,2
20,573039,2
20,573324,1
20,573325,2
20,573326,2
20,573327,1
20,573329,8
20,573331,7
20,573333,1
20,573335,3
20,573336,2
20,573338,4
20,573339,2
20,573340,8
20,573341,2
20,573342,6
20,573343,8
20,573344,2
20,573345,2
20,573346,2
20,573347,4
20,573348,5
20,573494,2
20,573495,2
20,573497,1
20,573498,1
20,573502,2
20,573557,5
20,573558,1
20,573559,7
20,573560,6
20,573561,5
20,573562,3
20,573563,5
20,573564,5
20,573565,3
20,573566,3
20,573578,5
20,573579,3
20,573580,8
20,573581,8
20,573584,2
20,573611,3
20,573612,3
20,573613,1
20,573614,3
20,573615,3
20,573617,1
20,573703,1
20,573706,1
20,573708,5
20,573741,8
20,573742,4
20,573743,9
20,573744,11
20,573745,1
20,573746,10
20,573747,2
20,573748,12
20,573749,8
20,573750,8
20,573794,3
20,573829,1
20,573830,2
20,573831,1
20,573836,2
20,573837,1
20,573840,1
20,574095,3
20,574096,9
20,574097,5
20,574098,9
20,574099,3
20,574100,2
20,574101,1
20,574102,9
20,574103,5
20,574104,1
20,574105,24
20,574106,24
20,574107,3
20,574108,4
20,574109,3
20,574110,2
20,574111,2
20,574113,4
20,574115,2
20,574116,1
20,574117,3
20,574118,5
20,574310,5
20,574311,6
20,574312,3
20,574313,1
20,574314,1
20,574315,2
20,574549,1
20,574551,1
20,574553,4
20,574554,3
20,574555,7
20,574742,11
20,574743,8
20,574744,14
20,574745,22
20,574746,11
20,574754,1
20,574755,6
20,574756,4
20,574757,7
20,574758,2
20,574759,1
20,574760,1
20,574761,1
20,574762,1
20,574764,6
20,574765,3
20,574766,4
20,574864,9
20,575053,3
20,575054,3
20,575055,1
20,575056,1
