SKU_Code,Product_Name,Brand,Date,Actual,Forecast,Lower_Bound,Upper_Bound
532009,LAK EYECONIC CURLING MASCARA,Lakme,2025-10-10,2.0,1.9256034724741677,-1.102044090270614,5.008666106148306
532009,LAK EYECONIC CURLING MASCARA,Lakme,2025-10-11,5.0,2.457446454415274,-0.6002185479307915,5.434815622089987
532009,LAK EYECONIC CURLING MASCARA,Lakme,2025-10-12,3.0,2.5684708688482547,-0.23875289276753378,5.681676103113238
532009,LAK EYECONIC CURLING MASCARA,Lakme,2025-10-13,2.0,2.5340264625741744,-0.4029797946118599,5.6672680411898
532009,LAK EYECONIC CURLING MASCARA,Lakme,2025-10-14,2.0,2.019434871950336,-1.0620156949183859,5.015641521859831
532009,LAK EYECONIC CURLING MASCARA,Lakme,2025-10-15,3.0,1.9072649219749558,-1.3593439938960168,4.677371433157025
532009,LAK EYECONIC CURLING MASCARA,Lakme,2025-10-16,3.0,2.131823183721109,-0.7319722216493174,5.273153295242779
532009,LAK EYECONIC CURLING MASCARA,Lakme,2025-10-17,0.0,1.883597602219777,-1.1630225925347413,5.061088936005215
532009,LAK EYECONIC CURLING MASCARA,Lakme,2025-10-18,4.0,2.4036711703542957,-0.32510149111786235,5.792488588834464
532009,LAK EYECONIC CURLING MASCARA,Lakme,2025-10-19,4.0,2.512089831615146,-0.5470675848107909,5.635305617169557
532009,LAK EYECONIC CURLING MASCARA,Lakme,2025-10-20,2.0,2.4782265394112115,-0.9143967177420047,5.453752913384807
563936,LAKME 9-5 LIQ CONCEALER 34 ALMOND,Lakme,2025-09-21,1.0,5.552325560413741,2.9149875989234895,8.100411018371004
563936,LAKME 9-5 LIQ CONCEALER 34 ALMOND,Lakme,2025-09-22,0.0,2.4733908727731144,-0.44367056275135247,5.196448346554182
563936,LAKME 9-5 LIQ CONCEALER 34 ALMOND,Lakme,2025-09-23,1.0,3.4840876491107338,0.8130648766120814,6.244865758751218
563936,LAKME 9-5 LIQ CONCEALER 34 ALMOND,Lakme,2025-09-24,2.0,3.24874877468052,0.5735180754893565,5.795995060871869
563936,LAKME 9-5 LIQ CONCEALER 34 ALMOND,Lakme,2025-09-25,1.0,2.841297879022059,0.37548844299311385,5.508513075125567
563936,LAKME 9-5 LIQ CONCEALER 34 ALMOND,Lakme,2025-09-26,5.0,3.2989909221144007,0.6432925058433502,6.041892917024004
563936,LAKME 9-5 LIQ CONCEALER 34 ALMOND,Lakme,2025-09-27,3.0,4.431043503029663,1.788299798911689,7.261595576688533
563936,LAKME 9-5 LIQ CONCEALER 34 ALMOND,Lakme,2025-09-28,4.0,5.594373002366855,3.061298492395316,8.27472551036823
563936,LAKME 9-5 LIQ CONCEALER 34 ALMOND,Lakme,2025-09-29,1.0,2.4921014774715764,-0.15055360020405753,5.398345380404465
563936,LAKME 9-5 LIQ CONCEALER 34 ALMOND,Lakme,2025-09-30,5.0,3.510415478916536,0.7381410056351069,5.983805606631056
563936,LAKME 9-5 LIQ CONCEALER 34 ALMOND,Lakme,2025-10-01,2.0,3.273271771662306,0.48633318987636853,6.09157414780967
563936,LAKME 9-5 LIQ CONCEALER 34 ALMOND,Lakme,2025-10-02,1.0,2.86272215304196,0.15544511616517412,5.444793096449251
563936,LAKME 9-5 LIQ CONCEALER 34 ALMOND,Lakme,2025-10-03,9.0,3.3238395780633905,0.4874651264530334,5.97442392426678
563936,LAKME 9-5 LIQ CONCEALER 34 ALMOND,Lakme,2025-10-04,2.0,4.464383129857025,1.7571372837970385,7.083843294824685
563936,LAKME 9-5 LIQ CONCEALER 34 ALMOND,Lakme,2025-10-05,3.0,5.636420444322437,2.845402097917102,8.45613209490523
563936,LAKME 9-5 LIQ CONCEALER 34 ALMOND,Lakme,2025-10-06,1.0,2.510812082174711,-0.1984615402911182,5.1739008992608495
563936,LAKME 9-5 LIQ CONCEALER 34 ALMOND,Lakme,2025-10-07,3.0,3.5367433087165883,0.9829290070001222,6.288860177344214
563936,LAKME 9-5 LIQ CONCEALER 34 ALMOND,Lakme,2025-10-08,1.0,3.2977947686479525,0.6723073761494277,6.126752745094458
563936,LAKME 9-5 LIQ CONCEALER 34 ALMOND,Lakme,2025-10-09,2.0,2.8841464270652954,0.1372633247264409,5.633673450471639
563936,LAKME 9-5 LIQ CONCEALER 34 ALMOND,Lakme,2025-10-10,1.0,3.3486882340168167,0.5379548560326419,6.06638800025016
563936,LAKME 9-5 LIQ CONCEALER 34 ALMOND,Lakme,2025-10-11,6.0,4.497722756684442,1.8097927370951608,6.969433542958246
563936,LAKME 9-5 LIQ CONCEALER 34 ALMOND,Lakme,2025-10-12,3.0,5.678467886281586,2.9674153034528588,8.600084437633544
563936,LAKME 9-5 LIQ CONCEALER 34 ALMOND,Lakme,2025-10-13,0.0,2.5295226868722933,-0.39109103397901507,5.160857770982649
563936,LAKME 9-5 LIQ CONCEALER 34 ALMOND,Lakme,2025-10-14,3.0,3.5630711385224307,1.0366765091797914,6.242414337647585
563936,LAKME 9-5 LIQ CONCEALER 34 ALMOND,Lakme,2025-10-15,4.0,3.3223177656292706,0.4527525289402889,6.024032390377283
563936,LAKME 9-5 LIQ CONCEALER 34 ALMOND,Lakme,2025-10-16,2.0,2.905570701085171,0.25861638484595895,5.684157126369069
563936,LAKME 9-5 LIQ CONCEALER 34 ALMOND,Lakme,2025-10-17,1.0,3.3735368899642015,0.831479138713539,6.213884545053364
563936,LAKME 9-5 LIQ CONCEALER 34 ALMOND,Lakme,2025-10-18,10.0,4.531062383505501,1.915320913978791,7.290938702117547
563936,LAKME 9-5 LIQ CONCEALER 34 ALMOND,Lakme,2025-10-19,1.0,5.72051532823594,3.067168068609407,8.400063212151851
563936,LAKME 9-5 LIQ CONCEALER 34 ALMOND,Lakme,2025-10-20,1.0,2.548233291568939,-0.16440850084918057,5.070318001628763
533771,LAK CC CREAM BRONZE 30GM,Lakme,2025-09-21,4.0,3.505414304336619,1.3033283086420162,5.819056384484497
533771,LAK CC CREAM BRONZE 30GM,Lakme,2025-09-22,2.0,2.472795986451664,0.2358946688000656,4.6405210202503335
533771,LAK CC CREAM BRONZE 30GM,Lakme,2025-09-23,2.0,2.2800387434498752,0.005400439670321058,4.420618511326814
533771,LAK CC CREAM BRONZE 30GM,Lakme,2025-09-24,3.0,2.332671600398799,0.10213644064259761,4.533940163803711
533771,LAK CC CREAM BRONZE 30GM,Lakme,2025-09-25,1.0,1.837316774834349,-0.4390294581552053,4.124691836618435
533771,LAK CC CREAM BRONZE 30GM,Lakme,2025-09-26,0.0,2.7180324202015513,0.5104524431015222,4.907378560400336
533771,LAK CC CREAM BRONZE 30GM,Lakme,2025-09-27,1.0,3.621646439656801,1.2954210982196968,5.860706493633723
533771,LAK CC CREAM BRONZE 30GM,Lakme,2025-09-28,4.0,3.4733053504183005,1.2836466863636689,5.709822930420975
533771,LAK CC CREAM BRONZE 30GM,Lakme,2025-09-29,2.0,2.4501159496133567,0.310955956064102,4.734111969947448
533771,LAK CC CREAM BRONZE 30GM,Lakme,2025-09-30,1.0,2.259099204890062,0.043935968578587545,4.39289218871262
533771,LAK CC CREAM BRONZE 30GM,Lakme,2025-10-01,0.0,2.3112205461363007,-0.02246945987929948,4.537525310202466
533771,LAK CC CREAM BRONZE 30GM,Lakme,2025-10-02,3.0,1.8203987371310153,-0.6567096816421758,4.095275794209753
533771,LAK CC CREAM BRONZE 30GM,Lakme,2025-10-03,4.0,2.692971775392779,0.32572070467606873,4.948406694740686
533771,LAK CC CREAM BRONZE 30GM,Lakme,2025-10-04,4.0,3.5882103044513745,1.2754091283622513,5.841446927985714
533771,LAK CC CREAM BRONZE 30GM,Lakme,2025-10-05,5.0,3.4411963964986594,1.1917931699220163,5.522274300802929
533771,LAK CC CREAM BRONZE 30GM,Lakme,2025-10-06,2.0,2.4274359127767946,0.2258489759872837,4.778039668884849
533771,LAK CC CREAM BRONZE 30GM,Lakme,2025-10-07,2.0,2.2381596663288263,0.06626270980148681,4.413522929384238
533771,LAK CC CREAM BRONZE 30GM,Lakme,2025-10-08,1.0,2.2897694918729457,-0.10977970605326767,4.498080346565187
533771,LAK CC CREAM BRONZE 30GM,Lakme,2025-10-09,1.0,1.8034806994276213,-0.33332341570006435,4.100807402612366
533771,LAK CC CREAM BRONZE 30GM,Lakme,2025-10-10,4.0,2.667911130583872,0.2878512705183033,4.952914036419569
533771,LAK CC CREAM BRONZE 30GM,Lakme,2025-10-11,2.0,3.5547741692459467,1.285671310191762,5.725676678492893
533771,LAK CC CREAM BRONZE 30GM,Lakme,2025-10-12,3.0,3.4090874425842164,1.019762000162029,5.704620431115101
533771,LAK CC CREAM BRONZE 30GM,Lakme,2025-10-13,2.0,2.404755875937701,0.0956457305956989,4.4405719531815215
533771,LAK CC CREAM BRONZE 30GM,Lakme,2025-10-14,3.0,2.217220127769003,-0.01664127994692533,4.436817255804849
533771,LAK CC CREAM BRONZE 30GM,Lakme,2025-10-15,2.0,2.268318437609085,0.01568681872280896,4.377614330063987
533771,LAK CC CREAM BRONZE 30GM,Lakme,2025-10-16,3.0,1.78656266172429,-0.3964470478775702,4.0798183874441305
533771,LAK CC CREAM BRONZE 30GM,Lakme,2025-10-17,1.0,2.6428504857700914,0.2813346787513336,4.836650845330962
533771,LAK CC CREAM BRONZE 30GM,Lakme,2025-10-18,3.0,3.521338034041369,1.2528878740440519,5.775731123407743
533771,LAK CC CREAM BRONZE 30GM,Lakme,2025-10-19,2.0,3.3769784886652343,1.146411626453206,5.6544658526592215
533771,LAK CC CREAM BRONZE 30GM,Lakme,2025-10-20,2.0,2.382075839097867,0.05449557200766554,4.691217393797481
566767,LAKME ABS MADE TO LAST SETTING SPRAY60ML,Lakme,2025-09-21,3.0,3.4753108774949,0.9191840676811041,5.963319819864909
566767,LAKME ABS MADE TO LAST SETTING SPRAY60ML,Lakme,2025-09-22,1.0,1.5261905548539232,-1.1083201658856057,3.9753246651810574
566767,LAKME ABS MADE TO LAST SETTING SPRAY60ML,Lakme,2025-09-23,2.0,1.8627202420718008,-0.8119746070856936,4.2794777694931385
566767,LAKME ABS MADE TO LAST SETTING SPRAY60ML,Lakme,2025-09-24,4.0,2.256131833940844,-0.3132384195237178,4.924323085325733
566767,LAKME ABS MADE TO LAST SETTING SPRAY60ML,Lakme,2025-09-25,1.0,1.758051206134661,-1.0021550709567224,4.207245311286594
566767,LAKME ABS MADE TO LAST SETTING SPRAY60ML,Lakme,2025-09-26,2.0,1.9538566336292338,-0.7294830897378114,4.563778162740348
566767,LAKME ABS MADE TO LAST SETTING SPRAY60ML,Lakme,2025-09-27,1.0,3.2964059069927067,0.8537634859505978,5.806312182679635
566767,LAKME ABS MADE TO LAST SETTING SPRAY60ML,Lakme,2025-09-28,0.0,3.387694961164908,0.9533900693680192,5.955503497870377
566767,LAKME ABS MADE TO LAST SETTING SPRAY60ML,Lakme,2025-09-29,1.0,1.4875747516391347,-0.9822376376737985,3.831530314706285
566767,LAKME ABS MADE TO LAST SETTING SPRAY60ML,Lakme,2025-09-30,0.0,1.815418560210084,-0.7157208076560296,4.260002625770835
566767,LAKME ABS MADE TO LAST SETTING SPRAY60ML,Lakme,2025-10-01,0.0,2.1986313135309667,-0.3726779588461248,4.770879488059689
566767,LAKME ABS MADE TO LAST SETTING SPRAY60ML,Lakme,2025-10-02,1.0,1.7130812014814707,-0.8507566200798903,4.31324761199222
566767,LAKME ABS MADE TO LAST SETTING SPRAY60ML,Lakme,2025-10-03,0.0,1.9036947293370108,-0.5098796155225658,4.427381649923676
566767,LAKME ABS MADE TO LAST SETTING SPRAY60ML,Lakme,2025-10-04,0.0,3.211464831305559,0.6560937762620431,5.6270552353949075
566767,LAKME ABS MADE TO LAST SETTING SPRAY60ML,Lakme,2025-10-05,1.0,3.3000790448358712,0.6958380845329728,5.744567019102646
566767,LAKME ABS MADE TO LAST SETTING SPRAY60ML,Lakme,2025-10-06,0.0,1.4489589484284757,-1.032455576635975,3.9372670429985313
566767,LAKME ABS MADE TO LAST SETTING SPRAY60ML,Lakme,2025-10-07,1.0,1.7681168783471253,-0.6694615720514232,4.159262234292462
566767,LAKME ABS MADE TO LAST SETTING SPRAY60ML,Lakme,2025-10-08,2.0,2.1411307931220236,-0.4344960859390589,4.650614223976426
566767,LAKME ABS MADE TO LAST SETTING SPRAY60ML,Lakme,2025-10-09,1.0,1.6681111968310736,-0.8639789369614992,4.2122689208606365
566767,LAKME ABS MADE TO LAST SETTING SPRAY60ML,Lakme,2025-10-10,1.0,1.8535328250459153,-0.6948122024526906,4.432738874402358
566767,LAKME ABS MADE TO LAST SETTING SPRAY60ML,Lakme,2025-10-11,2.0,3.126523755618333,0.4973117017357822,5.592389754823072
566767,LAKME ABS MADE TO LAST SETTING SPRAY60ML,Lakme,2025-10-12,0.0,3.21246312851137,0.6530684095412302,5.842471198299894
566767,LAKME ABS MADE TO LAST SETTING SPRAY60ML,Lakme,2025-10-13,0.0,1.410343145213564,-1.0319293072237317,3.9964724835743186
566767,LAKME ABS MADE TO LAST SETTING SPRAY60ML,Lakme,2025-10-14,2.0,1.7208151964853264,-0.7724309893754813,4.295072727437149
566767,LAKME ABS MADE TO LAST SETTING SPRAY60ML,Lakme,2025-10-15,1.0,2.0836302727121168,-0.5321625268426737,4.611668807003537
566767,LAKME ABS MADE TO LAST SETTING SPRAY60ML,Lakme,2025-10-16,0.0,1.6231411921778913,-0.7513667507138091,4.221547723929292
566767,LAKME ABS MADE TO LAST SETTING SPRAY60ML,Lakme,2025-10-17,3.0,1.8033709207501927,-0.8224167367126002,4.52788638012206
566767,LAKME ABS MADE TO LAST SETTING SPRAY60ML,Lakme,2025-10-18,0.0,3.0415826799293493,0.44251924721507835,5.642348063927442
566767,LAKME ABS MADE TO LAST SETTING SPRAY60ML,Lakme,2025-10-19,1.0,3.124847212181841,0.5494548537349161,5.601923963616324
566767,LAKME ABS MADE TO LAST SETTING SPRAY60ML,Lakme,2025-10-20,1.0,1.3717273419986105,-1.2057861146879156,3.869929345810318
570959,SIMPLE KIND TO SKIN MOIST FAC WSH 150ML,Simple,2025-09-21,2.0,3.157391053594403,0.8679624708666256,5.339480702571055
570959,SIMPLE KIND TO SKIN MOIST FAC WSH 150ML,Simple,2025-09-22,2.0,2.877142091466179,0.7289794600401324,5.0651980359080975
570959,SIMPLE KIND TO SKIN MOIST FAC WSH 150ML,Simple,2025-09-23,2.0,2.9545560681068803,0.7831550734465473,5.11162022848051
570959,SIMPLE KIND TO SKIN MOIST FAC WSH 150ML,Simple,2025-09-24,1.0,2.163562342625801,-0.05601440779011908,4.203168854476441
570959,SIMPLE KIND TO SKIN MOIST FAC WSH 150ML,Simple,2025-09-25,0.0,2.0818386787376224,0.02363314778885185,4.2376034717720845
570959,SIMPLE KIND TO SKIN MOIST FAC WSH 150ML,Simple,2025-09-26,0.0,2.3635214585294935,0.4253115726253966,4.735556899500802
570959,SIMPLE KIND TO SKIN MOIST FAC WSH 150ML,Simple,2025-09-27,1.0,3.22438118320685,0.8741081959687699,5.278617734570917
570959,SIMPLE KIND TO SKIN MOIST FAC WSH 150ML,Simple,2025-09-28,2.0,3.130944456478215,1.018376094830973,5.428708255314687
570959,SIMPLE KIND TO SKIN MOIST FAC WSH 150ML,Simple,2025-09-29,3.0,2.853014014081585,0.7181684329396505,4.893768954717796
570959,SIMPLE KIND TO SKIN MOIST FAC WSH 150ML,Simple,2025-09-30,5.0,2.929749068091889,0.7615620293659964,5.203093378445285
570959,SIMPLE KIND TO SKIN MOIST FAC WSH 150ML,Simple,2025-10-01,1.0,2.1453748573764106,-0.14544544443829482,4.39732804146023
570959,SIMPLE KIND TO SKIN MOIST FAC WSH 150ML,Simple,2025-10-02,9.0,2.06431714298769,-0.2321627593905411,4.158923408672558
570959,SIMPLE KIND TO SKIN MOIST FAC WSH 150ML,Simple,2025-10-03,3.0,2.343605228707175,0.07026299913250102,4.636281758434481
570959,SIMPLE KIND TO SKIN MOIST FAC WSH 150ML,Simple,2025-10-04,4.0,3.1971781663662475,1.0372401387938328,5.311782607073979
570959,SIMPLE KIND TO SKIN MOIST FAC WSH 150ML,Simple,2025-10-05,4.0,3.1044978593642463,0.9120156633933332,5.2873894627614195
570959,SIMPLE KIND TO SKIN MOIST FAC WSH 150ML,Simple,2025-10-06,3.0,2.828885936698322,0.5521165489822428,4.977047060090981
570959,SIMPLE KIND TO SKIN MOIST FAC WSH 150ML,Simple,2025-10-07,1.0,2.904942068078227,0.6123569960199393,5.1606714528737125
570959,SIMPLE KIND TO SKIN MOIST FAC WSH 150ML,Simple,2025-10-08,3.0,2.1271873721241903,-0.016169052351811927,4.211883426196517
570959,SIMPLE KIND TO SKIN MOIST FAC WSH 150ML,Simple,2025-10-09,1.0,2.046795607237471,-0.10569796423682548,4.189715159384485
570959,SIMPLE KIND TO SKIN MOIST FAC WSH 150ML,Simple,2025-10-10,3.0,2.323688998885564,-0.05315932429600312,4.501881408543382
570959,SIMPLE KIND TO SKIN MOIST FAC WSH 150ML,Simple,2025-10-11,6.0,3.1699751495256274,0.8986124956126619,5.440111991289959
570959,SIMPLE KIND TO SKIN MOIST FAC WSH 150ML,Simple,2025-10-12,2.0,3.0780512622491183,1.0168766325192002,5.302713287866457
570959,SIMPLE KIND TO SKIN MOIST FAC WSH 150ML,Simple,2025-10-13,1.0,2.804757859314727,0.5807298752095569,5.120334100252771
570959,SIMPLE KIND TO SKIN MOIST FAC WSH 150ML,Simple,2025-10-14,0.0,2.88013506806325,0.8461010279913675,5.183467035707475
570959,SIMPLE KIND TO SKIN MOIST FAC WSH 150ML,Simple,2025-10-15,0.0,2.1089998868721893,-0.19846956428531004,4.397160663811446
570959,SIMPLE KIND TO SKIN MOIST FAC WSH 150ML,Simple,2025-10-16,3.0,2.029274071487541,-0.22814915638128627,4.105771134725221
570959,SIMPLE KIND TO SKIN MOIST FAC WSH 150ML,Simple,2025-10-17,2.0,2.3037727690605614,0.1996436725720181,4.502043705324416
570959,SIMPLE KIND TO SKIN MOIST FAC WSH 150ML,Simple,2025-10-18,3.0,3.1427721326830107,0.8334508356236432,5.405938348837976
570959,SIMPLE KIND TO SKIN MOIST FAC WSH 150ML,Simple,2025-10-19,2.0,3.0516046651340374,1.008847887567964,5.1923091889379815
570959,SIMPLE KIND TO SKIN MOIST FAC WSH 150ML,Simple,2025-10-20,3.0,2.780629781932096,0.5542989090048188,5.028698533233201
533402,LAK ABS WI W&D COMP ROSEFAIR02,Lakme,2025-09-21,2.0,3.3532689675501275,1.2216247272369825,5.460672111419084
533402,LAK ABS WI W&D COMP ROSEFAIR02,Lakme,2025-09-22,0.0,1.932619029512775,-0.23113042590340988,3.9816472666433538
533402,LAK ABS WI W&D COMP ROSEFAIR02,Lakme,2025-09-23,1.0,1.9397162365494411,-0.1725204090117905,4.135350137240246
533402,LAK ABS WI W&D COMP ROSEFAIR02,Lakme,2025-09-24,1.0,2.233421346295919,0.02108150922277003,4.310993962898271
533402,LAK ABS WI W&D COMP ROSEFAIR02,Lakme,2025-09-25,3.0,2.235672694706047,0.1282001749135405,4.430130079278612
533402,LAK ABS WI W&D COMP ROSEFAIR02,Lakme,2025-09-26,6.0,2.05174710750502,0.045792284974409174,4.036778327676615
533402,LAK ABS WI W&D COMP ROSEFAIR02,Lakme,2025-09-27,5.0,3.359500468982714,1.3650256660594742,5.411025017804522
533402,LAK ABS WI W&D COMP ROSEFAIR02,Lakme,2025-09-28,1.0,3.3168425626974645,1.166290406735674,5.468991657535174
533402,LAK ABS WI W&D COMP ROSEFAIR02,Lakme,2025-09-29,1.0,1.911592448759649,0.09925146498229288,4.160111116452646
533402,LAK ABS WI W&D COMP ROSEFAIR02,Lakme,2025-09-30,3.0,1.9185795874391118,-0.2161806672257675,3.9927327401734773
533402,LAK ABS WI W&D COMP ROSEFAIR02,Lakme,2025-10-01,2.0,2.209046314861471,0.11282163969772306,4.251568962556062
533402,LAK ABS WI W&D COMP ROSEFAIR02,Lakme,2025-10-02,3.0,2.2112349915453464,0.13673547199660324,4.402876154431658
533402,LAK ABS WI W&D COMP ROSEFAIR02,Lakme,2025-10-03,2.0,2.02928478324691,-0.1495223595898311,4.043219375723599
533402,LAK ABS WI W&D COMP ROSEFAIR02,Lakme,2025-10-04,2.0,3.322663377671623,1.2593886809808048,5.653053601883671
533402,LAK ABS WI W&D COMP ROSEFAIR02,Lakme,2025-10-05,5.0,3.2804161578470397,1.2563975433886683,5.309821897361401
533402,LAK ABS WI W&D COMP ROSEFAIR02,Lakme,2025-10-06,2.0,1.8905658680117434,-0.26759446698851763,3.9928807614472155
533402,LAK ABS WI W&D COMP ROSEFAIR02,Lakme,2025-10-07,2.0,1.897442938329973,-0.16147914175033673,3.9242703755085424
533402,LAK ABS WI W&D COMP ROSEFAIR02,Lakme,2025-10-08,3.0,2.184671283427715,0.09475663128187158,4.288333600817669
533402,LAK ABS WI W&D COMP ROSEFAIR02,Lakme,2025-10-09,1.0,2.1867972883866034,0.055977546737523615,4.261210457572331
533402,LAK ABS WI W&D COMP ROSEFAIR02,Lakme,2025-10-10,2.0,2.00682245898957,-0.18983825729624612,4.20737591517475
533402,LAK ABS WI W&D COMP ROSEFAIR02,Lakme,2025-10-11,5.0,3.2858262863604972,1.332047068243325,5.415322541709577
533402,LAK ABS WI W&D COMP ROSEFAIR02,Lakme,2025-10-12,4.0,3.243989752998426,1.2111794556314355,5.435453301166829
533402,LAK ABS WI W&D COMP ROSEFAIR02,Lakme,2025-10-13,4.0,1.869539287259576,-0.120124026015291,4.012200726831361
533402,LAK ABS WI W&D COMP ROSEFAIR02,Lakme,2025-10-14,2.0,1.8763062892196323,-0.47899313098765206,3.7994003208618476
533402,LAK ABS WI W&D COMP ROSEFAIR02,Lakme,2025-10-15,2.0,2.1602962519940863,0.002623387678399979,4.217395198702194
533402,LAK ABS WI W&D COMP ROSEFAIR02,Lakme,2025-10-16,0.0,2.162359585225901,0.10297997180070087,4.317571381401731
533402,LAK ABS WI W&D COMP ROSEFAIR02,Lakme,2025-10-17,2.0,1.984360134728973,-0.0494692565861968,4.158706169892151
533402,LAK ABS WI W&D COMP ROSEFAIR02,Lakme,2025-10-18,5.0,3.2489891950472964,1.1822346358366709,5.463185923334574
533402,LAK ABS WI W&D COMP ROSEFAIR02,Lakme,2025-10-19,6.0,3.207563348146877,1.0920354773601355,5.2979371627184095
533402,LAK ABS WI W&D COMP ROSEFAIR02,Lakme,2025-10-20,1.0,1.8485127065083504,-0.25845559951844466,3.8970544736558432
574745,TRESEMME KERATIN SMOOTH SHAMPOO 580ML,TRESEMME,2025-09-21,1.0,5.094552142727068,2.4610664817818075,7.6533446211827725
574745,TRESEMME KERATIN SMOOTH SHAMPOO 580ML,TRESEMME,2025-09-22,6.0,3.508880396887857,1.032913533999285,5.998683644246905
574745,TRESEMME KERATIN SMOOTH SHAMPOO 580ML,TRESEMME,2025-09-23,3.0,3.216811212953164,0.5298748313847074,5.610728550184488
574745,TRESEMME KERATIN SMOOTH SHAMPOO 580ML,TRESEMME,2025-09-24,2.0,2.5044297066676804,0.1979774549380615,5.097679819094517
574745,TRESEMME KERATIN SMOOTH SHAMPOO 580ML,TRESEMME,2025-09-25,0.0,3.4775886295505187,1.0524046917721683,5.965450822414804
574745,TRESEMME KERATIN SMOOTH SHAMPOO 580ML,TRESEMME,2025-09-26,2.0,3.6752076448435282,1.2428366625438962,6.063750210625171
574745,TRESEMME KERATIN SMOOTH SHAMPOO 580ML,TRESEMME,2025-09-27,3.0,3.9219728114238257,1.4942883785801573,6.4223993723250254
574745,TRESEMME KERATIN SMOOTH SHAMPOO 580ML,TRESEMME,2025-09-28,7.0,5.13139723783588,2.592958490999227,7.530118262231371
574745,TRESEMME KERATIN SMOOTH SHAMPOO 580ML,TRESEMME,2025-09-29,5.0,3.5342313191268153,0.956311759274666,5.928995841419007
574745,TRESEMME KERATIN SMOOTH SHAMPOO 580ML,TRESEMME,2025-09-30,3.0,3.240028034442798,0.6432084190342737,5.746328446999528
574745,TRESEMME KERATIN SMOOTH SHAMPOO 580ML,TRESEMME,2025-10-01,3.0,2.5224864109956835,-0.07813890877461209,4.968179795337775
574745,TRESEMME KERATIN SMOOTH SHAMPOO 580ML,TRESEMME,2025-10-02,0.0,3.5026359204706075,1.1966527388972414,5.93195478483428
574745,TRESEMME KERATIN SMOOTH SHAMPOO 580ML,TRESEMME,2025-10-03,6.0,3.7016510760219408,1.2814423956914307,6.101076348691471
574745,TRESEMME KERATIN SMOOTH SHAMPOO 580ML,TRESEMME,2025-10-04,7.0,3.950162763355768,1.4381777558171704,6.262454229555836
574745,TRESEMME KERATIN SMOOTH SHAMPOO 580ML,TRESEMME,2025-10-05,5.0,5.168242332947895,2.612731729287939,7.509056373120794
574745,TRESEMME KERATIN SMOOTH SHAMPOO 580ML,TRESEMME,2025-10-06,0.0,3.5595822413713076,1.0561393529123517,6.231986332847095
574745,TRESEMME KERATIN SMOOTH SHAMPOO 580ML,TRESEMME,2025-10-07,1.0,3.263244855929894,0.7620357617883345,5.774713121982192
574745,TRESEMME KERATIN SMOOTH SHAMPOO 580ML,TRESEMME,2025-10-08,2.0,2.540543115328299,0.1137260189520928,4.990818756477831
574745,TRESEMME KERATIN SMOOTH SHAMPOO 580ML,TRESEMME,2025-10-09,1.0,3.527683211389158,1.1203376837561059,6.009215757825503
574745,TRESEMME KERATIN SMOOTH SHAMPOO 580ML,TRESEMME,2025-10-10,2.0,3.7280945072036173,1.3428351481251426,6.182717898253307
574745,TRESEMME KERATIN SMOOTH SHAMPOO 580ML,TRESEMME,2025-10-11,2.0,3.9783527152877496,1.5972515037143524,6.6580401591449565
574745,TRESEMME KERATIN SMOOTH SHAMPOO 580ML,TRESEMME,2025-10-12,5.0,5.205087428056725,2.6654456025199966,7.707769336337165
574745,TRESEMME KERATIN SMOOTH SHAMPOO 580ML,TRESEMME,2025-10-13,0.0,3.584933163610462,1.116167913429621,5.962353365820766
574745,TRESEMME KERATIN SMOOTH SHAMPOO 580ML,TRESEMME,2025-10-14,0.0,3.2864616774195237,0.940243558876527,5.646420796575756
574745,TRESEMME KERATIN SMOOTH SHAMPOO 580ML,TRESEMME,2025-10-15,3.0,2.5585998196584248,0.04752742850241788,4.837691905065915
574745,TRESEMME KERATIN SMOOTH SHAMPOO 580ML,TRESEMME,2025-10-16,2.0,3.5527305023092217,1.1795811827828377,6.173783511121874
574745,TRESEMME KERATIN SMOOTH SHAMPOO 580ML,TRESEMME,2025-10-17,0.0,3.754537938384098,1.2788905888600768,6.135017830263353
574745,TRESEMME KERATIN SMOOTH SHAMPOO 580ML,TRESEMME,2025-10-18,4.0,4.00654266721427,1.4677097952888023,6.57057344692411
574745,TRESEMME KERATIN SMOOTH SHAMPOO 580ML,TRESEMME,2025-10-19,3.0,5.241932523167139,2.6509068467909116,7.812135862062744
574745,TRESEMME KERATIN SMOOTH SHAMPOO 580ML,TRESEMME,2025-10-20,1.0,3.6102840858497935,1.2175129464661671,5.975291609874922
570941,LBP ONION CONDITIONER 200ML,LBP,2025-09-21,3.0,4.526012961496403,2.342260055580938,6.654261701062324
570941,LBP ONION CONDITIONER 200ML,LBP,2025-09-22,3.0,2.2552653711124453,0.24440216643363463,4.432105300575916
570941,LBP ONION CONDITIONER 200ML,LBP,2025-09-23,2.0,2.054204970286453,-0.06444682531003756,4.15687714598073
570941,LBP ONION CONDITIONER 200ML,LBP,2025-09-24,4.0,2.4797695815637812,0.26960661636708455,4.742308272146748
570941,LBP ONION CONDITIONER 200ML,LBP,2025-09-25,1.0,2.563385340044483,0.44021686956332323,4.591572771662469
570941,LBP ONION CONDITIONER 200ML,LBP,2025-09-26,3.0,2.356388294401278,0.3160312542022431,4.338480449895593
